,image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,aardvark_01b.jpg,0.3412201532504557,11.00944715323772,85.82517215060831,2.017321032501783,3.5393245603530716,1.1714183182232127,1.5541991267431343,5.746190759357308,5.65795946624171,2.8847134140050987,0.8283830960707675,0.40498758680808655,1.2500602457418781,1.0418805719524373,0.9434355801105776,2.809385050848175,0.6595846388407591,0.3374597535797446,4.210132637541832,0.5799689187450591,3.599539592068521,4.535713771501239,0.6694546860273324,2.2012697744125607,0.8673702579589727,2.7832539480820375,1.2490286797640715,0.3084402864543734,0.5726796205792174,14.45505956815834,0.055126315082674605,1.2812667128961228,1.6341012684077414,1.769255431550045,2.1565530942862363,0.9140751446310907,0.8920588258176491,5.342812459798108,2.6706473744967836,13.094663016769351,1.0704071820415926,17.33945987733293,3.196828352821586,0.6959096730672865,0.6303256209830862,0.6942717750785552,0.8437055122007509,4.7216545918964865,1.0810369443536623,0.8207278657356617,1.1738333210971084,0.3950778692322706,0.9866852030511593,0.9580654626475319,4.329231840928138,0.5424726570333914,0.2063610386281443,4.0100903523457925,4.851253949542336,1.019565502502199,4.3441104106140935,2.8956833634906745,0.6192763986477743,1.9417303285173673,0.8763539029037182,4.133178060140954
1,abacus_01b.jpg,34.56143010175235,6.095579832877203,1.599255858185467,0.07198129293988456,2.2740877627324094,16.38440558148565,23.31496604769595,1.7893149268995938,7.448760720863945,31.242848794346607,21.657669782055002,10.118383912388797,4.763570977286271,3.9293157338328415,17.21333521104075,14.942610825670616,3.7877793930348784,1.7169547783460044,1.9146012165752828,23.833493901476857,2.663789831457699,1.633473606769724,31.495111169250723,3.3351576415357744,15.681872333217548,13.61504722739482,3.105050092163703,1.3641255212767849,0.646240919231751,0.05454722674552672,3.5710513617223825,10.045756667995306,25.679925540707067,4.36454718223394,0.3732740994735213,16.274252322588563,9.393310275011006,9.45132251326351,2.2497374800422754,1.021145389339538,5.18841313114571,1.716540412978915,1.1476020913553826,0.9104074677023596,0.09967407339316132,0.6259211209171714,14.118153624930132,0.5410735965251006,2.6839274448682566,1.0810728786617263,1.3426984843583434,4.423033563152391,6.441241520098258,3.650535062294978,3.936483575396002,1.3795423583674657,0.21814295742915596,0.9813330290120863,1.2702978502705269,2.377206048698803,1.7977054859394117,5.29194904305913,21.970696324679086,3.7033809116361103,5.0821758287538605,1.499122769009584
2,accordion_01b.jpg,32.230208916217144,2.0529962603182157,0.6073864901185116,5.391949399460047,1.7768884491843249,12.140417344746632,18.484303836476986,10.454821418965947,4.072149513731035,1.9990267336160352,38.81955186566155,5.348330447912765,1.5796425188574006,0.8054134651980254,14.418253054961006,14.032287339129388,1.4968428084881102,1.1342788862284827,1.3042364116976137,23.448782422061292,2.353296759445249,7.293167476524339,1.4402991897825712,1.6683063822447397,2.395484588114851,0.11412296827028963,23.676470892834548,0.8911874358292845,2.4181276854925775,1.6346623598720296,4.151216675216583,55.719081166316606,34.688410126848204,4.761747226241088,1.6034433938280235,0.43682901794083434,0.8328234625159975,14.21371578860578,0.5675256626288604,1.4451892445442163,0.31831206582403854,3.823339549551008,0.6710881007186493,1.9159793550289732,2.182076506466475,1.0594743216528093,0.811052434414123,1.1069988366067798,11.639285771793617,0.9583356832098732,2.6151091012720515,2.8792935150035692,0.6080367720298473,1.5539154562885498,5.13543196773716,0.8187294698775626,0.2568902289413159,2.360299941721553,3.208472427209292,1.1033463077890093,0.54997610057952,1.8747608696033653,2.1023119884467407,0.9348946947498796,0.3991949627624222,0.7068304421388006
3,acorn_01b.jpg,12.183741757239536,40.2106456903045,25.002624833717253,2.881493591316568,35.75931500160381,0.5873097748311666,13.291280334455777,0.5693165701240457,1.4755941524637635,41.85020005364415,2.7491463799281775,3.307820667622658,2.5625933856496164,6.343395863606206,1.1049135598790893,3.4747028548517496,5.185660114818266,4.484794924903319,0.780396258053123,0.8903726304885898,17.07693319678477,0.9209344538176413,15.232253575841112,4.356672881684267,1.9565790095538944,0.8295113925867275,0.8191446503896366,1.786274436107639,2.5650920767419145,2.0181763913054533,1.4575367890534923,0.5543424926174122,2.210603592056871,3.8213660835436833,0.9367051996890656,47.982877045606664,1.9232365908254268,0.5870950860208901,1.1911010807324536,7.267502908404295,0.8485230190587809,14.012223903912414,0.6863370858712845,3.9749312471620066,5.079599427173046,3.5951057467831657,0.8257001822119864,4.632777703953215,1.9617487949026995,4.625962005023332,7.076494331640795,1.1740629202677253,0.8691743775957806,3.110465915440311,3.1151396850660853,1.107682607391226,4.005267139472871,7.394161222946291,7.540498224272605,1.5329756043558076,0.5879538752263702,2.2897627290681624,1.474940813758736,3.828290740186486,0.5304857462509807,2.9739207073820633
4,air_conditioner_01b.jpg,33.53274104231081,1.9589389901413408,0.2408331633941076,8.661669286208593,4.4349208224604535,50.014353117464225,0.7137512947716762,12.044481301238125,3.880264656109264,1.9500207605815965,49.41650187495767,1.111214902323792,8.868628076597592,2.9781434301164484,2.209288763196972,1.5808944456960003,2.1739522281215735,0.8813190189326803,0.8157899212061809,4.854999269030835,0.27076627218953664,17.20700533852159,1.5903463235055568,6.05608497152119,0.7372799792462457,1.4750902570058833,0.9412535049159851,14.310062665186443,4.636492047932305,1.1311195880550464,0.6326714723908021,3.414552491305066,31.624304041264335,0.7968807992159205,1.5296898907810343,1.2609266718144299,1.6355802131245074,6.8289989246056715,4.947248140059733,1.222335806246159,0.3717468234520532,1.2868924360062235,1.9531435810169795,19.794376597106695,1.1897984790473213,9.490745098430901,2.579817670885792,3.0152189411586487,5.747446626063332,0.24075898520052372,4.1710592061427745,1.917049776251038,0.03296145732355307,4.632692385444844,2.2589376139091377,0.23827980664129061,0.9775360157458242,2.600658482702925,3.313507662464089,0.6887085464172614,3.840480146568781,17.434839448532063,1.0098095756134473,1.2123745986788261,0.41051817570562843,0.543099843170168
5,air_mattress_01b.jpg,20.08071637980025,8.397109634069238,0.8248535182881498,33.60153710527744,0.4349625736770912,51.77127966368316,5.032590015920492,12.447317257667677,1.9854064760710561,17.021881565115745,12.962731257608029,7.319855323314847,1.5963164453715823,3.448331284315203,4.459434405862471,11.882985863781196,1.8999912371616985,3.012372726587985,5.3747090830391775,11.787541080983308,0.44509876570108353,0.46297197427362025,0.5901846213694085,11.16463988967497,1.4882072983804688,1.3024797742561494,3.888579950095519,3.7056978253968786,13.815816350201985,2.532061315112497,15.23378170097194,13.746947467616744,19.26216517618702,1.0772405424461384,4.177798009729125,1.0104614198860031,0.8992763232961115,17.64124176661169,0.9592557101823092,1.1724839844328685,1.2891570446304905,1.0133185709852077,1.2143274143465452,4.023107674317282,0.45242685118243475,2.343461220063017,1.5843616648873085,3.8086729175610055,4.223920271523616,2.1701172426847863,0.587447670191034,0.4549519665579783,1.1299794040080633,3.950890719565959,1.1880427926083388,1.7238985908959417,0.6867314122575064,3.6386654644615777,0.3336018082258957,2.6139029584100775,53.36169491364091,0.6597376823115875,0.027331543328073447,4.329894282085491,0.9649213753966472,0.24943262031837488
6,air_pump_01s.jpg,50.33929381918087,0.48825155621038874,1.977147155373733,1.6457157258610122,2.953236403401943,2.1251406671659234,2.8741877185360423,17.895217032843107,1.0784521875367572,2.2270105585886495,10.732285903068938,7.866848583382328,21.966561909318017,0.8656045180651821,0.1891302152499064,26.101777199333593,18.344985776896674,3.8167037259476913,2.779423853515157,0.748015574548795,1.2586862458247012,1.1532784213832672,0.5417805310128546,26.814605185325163,42.85200237091898,5.994560545245739,1.7958970867914352,1.687919449857811,0.7935274286074389,0.657239059148038,5.657863279133547,7.999834053293534,0.58034052296484,2.0664176224869912,29.607804899920843,5.6127031601356885,1.6135389644602913,16.5840335013146,3.7416247971560055,3.7840723853606484,0.7800796421554174,0.559800533611339,1.256859505914575,4.783573548344407,0.5475201366701562,2.9480939254101166,1.7833645043706918,1.9178787787002116,1.7858065428865717,11.97257029757096,0.17440531737570347,2.8223868850649603,3.2476328074066902,0.9130971065072623,1.8175704333526745,1.052455855408047,1.2069181540104936,0.8183689720081948,0.422328200026416,0.4965674275910074,1.3143338843348453,1.368211299653784,8.193819539540202,0.39882033571332415,0.3944016725033048,0.9209507567173301
7,airbag_01b.jpg,29.140952890713407,4.696385097378901,0.8263279117787524,30.08523640416631,2.8400668363474364,10.690833063460305,6.500127050344087,58.18106682339542,6.350563161739377,2.4243529477387322,19.140725963265385,2.704040060499292,2.409636591904679,12.245805809494685,3.877137759948959,2.8305492035091353,0.7620957776512431,0.5650713969382142,1.159865811788759,2.1243790500354636,8.804471818882384,34.49127981125157,1.128760762256328,2.890397148266592,1.4445754403709343,11.265680914506019,15.004336864472217,0.19570140464883234,2.9787243567753583,0.951203708026028,1.7189556875678056,1.3302532583084323,2.1363499975619287,0.7039975416028829,6.386380088925605,2.277099587592412,1.1301597548358702,9.627069945628355,1.769987567603568,0.11388477611296188,2.1818346801210917,1.9672737117497248,1.3175751725079665,11.695723149936184,5.350516666761028,3.9524900340254265,0.22926822599864108,3.076384160210958,1.6826330987762317,1.078915257816667,1.3209765008130325,4.436603825138324,0.49862386856487334,2.8359076949218376,0.7058035632446545,3.953872248204039,11.831067649432354,1.861510144451332,0.40132327235241616,31.406234281307448,1.3915941411048878,2.903775036036198,4.561683747275453,2.440002916294963,8.035610766660529,1.485982496002942
8,airboat_01s.jpg,43.81608629947388,2.082201818250659,11.605288791642646,2.9789952566251867,15.667777933006622,4.363582594002356,0.35198458430682944,52.773181972076074,3.4191865905415972,1.3539097167593124,18.05601687991331,0.45209328706192775,18.824940970013962,13.861745966065154,0.3120230184828513,9.948576169810556,2.5734462259724276,0.6869271829112691,29.564026179956613,0.8322224968762204,5.05087697850138,2.7695364165689162,0.8679507091166414,4.146730117222234,0.6468741510271621,12.745817916669072,0.401009984963397,4.438030328861091,0.5343092856936115,2.700433587373142,0.02044049549507804,6.348348684531653,12.500628826509919,7.116908676539254,15.161340309634902,0.9290956854018371,0.9701673768014972,26.753567128890428,13.15695965706006,1.8015141150217022,1.198996303336728,0.5964312811714051,3.853415410611837,5.604969607953328,0.6866763220423082,2.8744512820810106,6.494443316082594,4.022251772083622,2.883893649865749,0.9819599434338679,1.6979082364971174,0.4076034210275233,2.9092424851618204,1.7625558907804442,7.882124943820691,0.8710920741004204,2.4063007469133626,0.9016236012075503,3.643711483630245,1.0120331552734974,1.1693375247929367,4.948058937604255,0.7730024854717756,1.4201930953114121,2.142348921217405,1.6038342558480616
9,aircraft_carrier_01b.jpg,38.48132104011863,0.1086233888465308,3.415858897000126,3.0701241184454666,0.27141061033536074,11.833434830467162,1.8994737559540775,55.7646901584859,5.572468690563795,3.0167120150551447,12.412120384099614,1.7531097189857787,9.574820238985843,1.0216306723202735,4.085482025096508,6.055750218647582,0.3099413759432164,0.24097333436705662,62.4565174828138,3.4505302737682224,13.747748483421452,2.5309350564589983,1.435367970199212,1.9777446566473262,0.8514335621544664,21.366586942411995,0.9386933383061106,0.1943582834650986,1.339896831046829,2.4428382622658336,1.4765591482678408,0.42257916278849994,2.0091789568247216,2.157080221376173,1.2624262668708013,2.545754392276086,1.0097480321671222,1.9873535857238844,17.009621784549793,1.654918848592818,5.715372844645645,0.622431077666299,3.2657162554564634,1.7525779727409305,1.0792808503421876,3.2562369344324305,8.256312901487156,1.8953144786709815,0.13569281689178597,0.2436844896031111,1.2156469982188534,1.637358451908059,0.527532475972361,4.952562885358271,1.1089164651826708,4.552214751421222,1.543925582789264,0.7465399583407156,0.9311092972996458,2.610550267089083,0.7033843487883391,9.552566780910677,3.82185707253931,3.7600011539701863,0.5410448626643991,1.1504481021398
