,image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1192,pizza_01b.jpg,0.0408175232497466,82.18026982931228,5.129200456046125,0.3429890178666867,1.1438421671859125,0.2426503423328537,1.3753741144895406,2.086828717039828,2.315460989847563,1.4769361528231435,1.1268526437052555,0.1684250061973722,2.06265830967626,43.29480651622551,0.3254738956929388,7.590834513921647,0.963771205823605,1.952534531856107,3.315126812118178,3.746949595909351,1.138994092390966,0.2571019798332109,0.4529658658033946,12.395136023203856,0.5286003159019751,1.4268079968601284,0.4859615761984812,0.1252780320871746,0.337071269065911,1.2950414404156527,1.2980779913401828,0.5194895423040317,1.5375757392179876,1.4273341729475837,3.4075425161538915,0.4059151538716286,0.4573771927085539,0.0121928919762127,0.4117615095575173,1.0166303691994831,1.4783553202410509,1.6752605199644797,1.2422925933276687,1.7071693703803152,3.4002306656434804,2.685196353894032,0.5667348701008322,0.4556228308801711,0.1786624120569322,1.3434125513647113,0.7030461994772947,0.7802993916574722,0.4644348198769434,0.4248144601577014,0.5121205976803355,0.2404053651169621,0.1929062555150064,0.2763544307016044,2.491110876529272,0.4808508888610481,0.7450003532513578,1.195442542919572,1.0290292678427786,1.0556459253046464,1.3386023808115413,2.038747933562727
107,beaver_01b.jpg,1.3511471904070511,3.982135226819477,91.04956895279057,0.3486491468880055,8.929280841169684,0.727055072276447,1.5391693476625643,1.0172331689154752,4.268898613189945,19.965489658520017,0.2140640568379628,1.2070334970257917,12.78278093770342,4.377008847041037,0.2767070658183099,2.037146852955793,2.391621344318604,3.651129846418623,10.521531797632395,2.4578602974690518,5.256016908715101,0.756872736163455,1.2866383824860737,1.4126106166661674,7.477257646089917,2.101828607470969,1.4788832624759718,1.2247480919701066,2.5642122635887112,3.297218076810069,2.4165389679179072,0.475169090568893,3.1116883612019737,13.70510118469562,2.893747937582623,4.070243976472414,0.5694326603555794,0.6319172594939506,2.805041958371088,6.275611667280258,0.7755625841529015,0.9590028114508872,2.692169375805912,6.09426418887232,0.7187043194833692,0.9907713890006508,1.4400388868175409,1.0499219772239208,1.210458600392904,0.366728485248482,3.4636739432123,0.7981933864271121,3.368988603824915,2.5173664247630336,0.4634359955560117,0.2168945459033016,0.8353061224236016,1.310193219528894,0.6341328914904024,1.07421282225894,1.5900902321229458,0.3534737862646495,0.348709094008736,6.902653251679554,0.6782435792495457,0.898877309826229
951,macadamia_01b.jpg,0.1755533981397232,71.53101142293477,11.933544416295994,2.671232920310605,25.394822604669898,1.0481323264105866,0.6788979368858035,0.2718609779392629,0.372287774042351,0.9067679132755916,0.7639083204528903,0.7618921951913796,0.5385831927401443,5.627903983805493,0.5795838306686608,0.8497096663698769,0.1543687225055611,1.7122740799878626,0.5085225137546506,3.9615452079425566,2.3469886241256765,17.44939685109415,39.71093355648439,0.7215190830433833,0.3781129359586442,0.497820984719576,0.4070954498447209,4.997421944141877,4.258312325277045,1.7414519229908352,0.4522913333287718,0.906800519074969,1.251446535645413,3.7082530332080976,0.155871629088432,23.08969475351655,0.4990520574323239,0.590872467878777,0.4132133167391761,0.4642670358676466,0.4977191595252699,20.31364568939345,0.0856038091157578,1.375114490811997,1.742573426631925,1.336971954985167,0.4327507456905666,1.2490638668558998,0.2610116189648229,0.0725110098133656,1.4413027691159122,0.4470610913936212,0.0274967046508383,5.610496290947819,0.7661821673869809,0.6443618062563746,0.3636020985537922,1.6916552593214915,2.450690825615922,2.6262350151646494,6.709732888212552,0.5980632693589991,0.6670089793590228,3.353153325642223,0.8046691019697358,2.25503823201858
1626,tarantula_01b.jpg,2.124433393034426,2.885719031200901,68.75538406048362,3.2154769680605697,11.377061238319683,1.7684189569385138,1.3342118740678592,0.8639349652795552,4.671782934888575,10.473955588900662,0.9046639561420076,1.535891921395133,5.800957090281777,1.9112814027686604,2.249699304085504,1.4848824578464426,3.730224179403652,2.0425580570774886,0.5128049458591457,2.782633894463875,13.965243294449309,1.8704486167781893,1.4774062197641695,0.992424163385348,0.9948497631440414,11.370716149760815,3.241000244383311,0.7956501340756648,0.6015255976804006,3.944650241280094,0.5849438165138345,0.8778199411582304,2.72695487287183,13.051257089778003,0.9039625918116472,1.08118530074083,3.365517173051188,1.8012455247493298,0.6617538755018468,49.62470512002291,0.9054899697262384,1.0863179290640943,2.001919411450812,1.1256712269078095,0.5113073886652353,1.1935178497538157,3.856218422498325,2.158896228544004,1.243522375394191,1.5913947358130416,3.653597562001513,1.648065788851148,6.739732940789827,2.0271255963746064,3.388043161266149,3.381410326527775,0.567572091928599,2.0127726593461146,0.4444723267805427,1.1852813531160566,0.989734592509194,1.0155168811507405,1.1357214890646925,4.650351142957724,5.119790422345769,0.0387348320600536
361,clothes_01b.jpg,17.074034541220108,5.927117079523286,0.5599734802055374,64.75700878929565,0.5507800373204222,20.6677881450326,10.70012789000286,6.312492086956183,27.74590724318589,13.735945184046786,3.808050690222884,35.86125377277772,0.127802926694285,0.2722369805455222,2.891022364469656,2.518364705653976,1.9317749628224228,2.2053041986555404,0.5408120029138446,27.921085160921617,0.5296138128326267,0.6330899134828137,4.382486077906473,2.764017885024269,1.4135390668034424,0.8660046863237925,3.49770135544269,0.7009118102642918,15.660367721668086,0.3876721072267773,0.2456333993677799,5.019021655939522,0.7416640327588008,1.3433144622515838,0.9517984921496732,2.054989018090172,4.508075465658876,0.4035459689387332,0.583472242066303,0.8026716571141185,1.9294614454990895,1.014076316176992,0.8350666735844229,0.5460152431713857,0.7724494095998343,0.3880828723701855,2.3457091182151038,2.469013654576125,3.424337219983268,0.2932838032752847,2.34104839090908,0.9257620141304796,1.6264581973186536,0.0540471183153866,6.0111177701696485,3.8489293960474784,0.4058713737930894,2.788110853614316,1.759665930095616,0.7485893007603421,1.2641168775685263,0.41348418262463,0.7882528971281336,1.1199512866232575,3.678706201242169,0.5653433836480217
511,doormat_01b.jpg,27.66861628262144,1.3339491256678753,3.763505462258287,31.512811770872805,2.4850239172154773,43.984693061775054,0.4063429691309613,4.048382059704774,0.7204534168337275,1.148976561656643,0.9054001679204526,0.6122255983186294,16.744606194649144,3.652938653139092,15.430612043214298,1.5157111053004002,7.654492989766359,2.0150187913507347,2.320788234035862,0.7751662199042183,34.65340671435644,0.4969755095488418,0.6293507755104467,4.115761672403446,2.096668603861977,1.3981136706904251,3.633741445325581,8.265044734560458,0.7290932743812861,0.930130376102084,1.2066405971432923,0.3960082553388839,15.453315461320877,0.2121757904636987,10.122482461370552,5.971349563528854,7.788180571224161,1.4921572192600618,0.7078362631208487,2.3018331242827297,3.6148838812555866,0.6262539038570684,3.093255759383866,5.074150454667072,0.8515377648549772,4.768948217033615,0.1202321827403787,3.173073941115076,0.5325593052695199,2.2947800823048774,0.7677226555500717,1.3218512872388324,2.0198252937514747,0.6520989586624165,2.2373124967594777,2.35599434591375,0.7330389836784595,1.7495990253953009,0.6733694877438458,8.979061201939338,1.3607099279344912,2.850223814568532,0.7445783119356649,24.034997741629997,0.8267723695815176,3.785740171998809
741,hammer_01b.jpg,74.3244024248868,2.189895241299709,0.9143804843565116,4.963367903841995,4.8870203377395285,5.686994930587401,2.0615562336572992,3.859596383313837,3.829374883015789,8.611123776013544,1.1659109269933532,3.8471762909009466,14.061118473798976,2.709134173222041,0.7309200142914123,3.738265584675135,63.258194098389176,0.7163435916796873,2.5623279200996847,0.428297574676206,10.708097834230706,2.148335210125622,2.6490857027984123,0.1320497896077404,3.2718714152339565,15.731793985784504,5.689722949135321,3.252972822199745,2.947733359612,2.612780232051511,3.0992503355994248,3.5735823868990635,1.687461066661562,2.7628092967273417,14.187343131209252,2.88894157103938,2.206398394939652,3.236263165163745,0.945559304510034,0.768725215952182,1.497527801990033,0.935275639172607,3.5156323713803737,4.420937553682405,10.581319965090993,0.7302918771521538,0.5986524833252506,3.8961822639353847,2.0798016238439807,3.078933933722281,0.6225257024132426,2.8358405813181187,2.0424705648491592,3.389053125901868,1.8062795884582252,0.8984718431252197,2.50297748549773,1.6695530106409406,2.04618015381584,0.4256828952454973,0.8293008134657476,6.10957206825008,1.0785846485967283,1.3530455272183104,0.2163034469142736,1.9232549315875769
1007,mistletoe_01b.jpg,0.267085994477921,29.41996288970689,10.516818085902385,15.101220649882633,60.16502537696014,5.128097836597174,23.9581958680562,2.5213723189315584,0.935417746114894,0.4756920740051588,2.3699767995468144,17.679937242452958,20.547805324483164,6.478586572415311,2.1453487906176347,1.6200352624137722,0.308745218607302,3.6960709631306634,1.5141693944198324,0.2550407838469357,0.7014774529547433,3.2662920195304714,0.6912491495475094,9.616178521776282,6.096767227404535,0.5336914057954073,0.8104957583185005,1.765502775756686,7.095151913474608,2.424093188203692,0.5820732834511352,0.6759386209485492,0.6313946836301769,14.189954855739392,0.1525522313453956,0.5156390011837915,8.935435185802193,0.8935144709736097,0.8020647137444554,1.0747107399869342,1.1869443847418082,3.402709521541157,32.829668711493,2.1439967368034467,0.31140000996412,9.409009967411288,2.967743266974996,0.9700948968266307,1.0151934723781646,0.6829557965470858,2.148401372726859,3.3446111496352997,0.9846899998442492,0.426537201153563,0.6271246145579459,0.704169605123348,1.4748768248774575,8.883826183117447,3.139614141508849,0.2547408954035983,0.7202586651111955,1.3613677499369328,0.9269563373901788,13.546631565420928,2.06012144262719,1.6083561367917356
1783,washcloth_01b.jpg,10.258175842920062,22.386850663294386,2.5839740951614427,57.72391177892285,4.973370276231042,25.545470092673924,5.08455605210842,1.397576082573188,3.709235282914346,8.364671754558502,0.9749385562529116,28.78176957849049,5.075544352590461,4.014893186594103,19.326661621075733,1.7154852077965597,10.14004503177527,5.240915532733399,4.1190640964504,25.288658121896656,1.854525302937178,10.01584302078638,6.863513793536756,11.883216278096796,2.86612430434998,0.5411470275024487,0.6164878555847597,20.002334211816624,3.110112142517065,7.020104775337314,0.8171082823610123,0.3060276271223079,5.40751486465289,4.3214689435263365,12.845276473370332,0.2851009703490013,1.8110295741400448,7.025928714536131,2.850313208801825,1.8827101634916072,1.5457934875211043,4.694237462059901,18.10405065669631,19.45488284026789,10.864116584252187,0.8902291649713288,1.027330573623958,1.2642953943201185,1.8892450449743516,3.828809987541573,0.8820618197997496,2.7565220834623694,4.08466579325209,1.2988074102437577,1.493781395641555,3.647272852067256,1.808976903211732,0.2781312259992465,6.591926504771566,23.480503517415716,3.4730396873685003,4.616013432203257,2.4165386962029123,12.54390106972382,0.0986815579547654,0.8167717633399367
515,drain_01b.jpg,43.39299344675105,1.3949790306527676,2.389816885038052,0.0483872652546094,2.4099371086889416,13.028763435647424,1.558880096816271,5.108158303417835,2.361691394209989,0.8780333732866556,2.302013543039285,0.207785198809081,8.606998598962297,50.89549658728253,0.5570074393221613,2.512373933448344,3.8362498158145417,6.086867019853537,16.230232319708936,0.3492589093007396,27.70827145582439,5.177677671700658,0.1330923855161176,3.5528844971692024,4.030855899109363,1.1387716936677117,0.5703250063629188,5.136001482366288,1.4981895638598997,4.54753880807549,1.886020059700919,2.0943097101345103,41.820120116858405,1.9524693202573515,7.512969147858158,0.3307812027934932,1.9108749171364203,0.8752340295525972,5.231742977938509,3.085517588046594,6.811285280663839,0.1786390615495655,1.5691092153684896,51.15364322211431,1.6499816512795726,0.6797406609422152,7.55427852194953,0.9146716269734534,2.3579270546718534,0.8514546200665645,2.9108485924961585,3.9491865231184935,0.673388236078488,0.8033756706656783,1.191564490656107,1.864577942600265,2.506591566643734,1.099434494937439,3.55282906731026,2.002353068582533,0.7921778202282039,5.259371502041059,1.68540730887327,4.429197961239708,2.578542512415136,0.1716800329599187
